6352	642	0	2.000000
6357	357	0	2.000000
6361	0	0	1.000000
6362	602	0	2.000000
6367	317	0	2.000000
6371	0	0	1.000000
6372	602	0	2.000000
6377	285	0	2.000000
6381	0	0	1.000000
6382	634	0	2.000000
6387	325	0	2.000000
6391	0	78	0.000000
6392	674	0	2.000000
6397	349	0	2.000000
6401	0	0	1.000000
6402	642	0	2.000000
6407	317	0	2.000000
6411	0	0	1.000000
6414	578	0	2.000000
6421	317	0	2.000000
6425	285	0	2.000000
6427	285	0	2.000000
6431	0	0	1.000000
6432	682	0	2.000000
6438	349	0	2.000000
6441	0	0	1.000000
6443	344	0	2.000000
6448	847	0	2.000000
6458	0	0	1.000000
6461	0	0	1.000000
6462	943	0	2.000000
6468	0	0	1.000000
6471	0	0	1.000000
6472	847	0	2.000000
6480	0	10	0.000000
6482	325	0	2.000000
6484	325	0	2.000000
6488	325	0	2.000000
6492	349	0	2.000000
6494	325	0	2.000000
6498	357	0	2.000000
6502	317	0	2.000000
6504	0	0	1.000000
6507	650	0	2.000000
6512	317	0	2.000000
6514	0	0	1.000000
6517	562	0	2.000000
6524	0	0	1.000000
6628	714	0	2.000000
6633	285	0	2.000000
6634	0	0	1.000000
6638	586	0	2.000000
6643	317	0	2.000000
6644	0	0	1.000000
6648	642	0	2.000000
6653	0	0	1.000000
6654	562	0	2.000000
6662	277	0	2.000000
6664	0	0	1.000000
6668	304	0	2.000000
6673	349	0	2.000000
6678	602	0	2.000000
6683	0	0	1.000000
6684	855	0	2.000000
6692	0	0	1.000000
6693	317	0	2.000000
6694	0	0	1.000000
6698	682	0	2.000000
6703	317	0	2.000000
6704	0	0	1.000000
6708	510	0	2.000000
6713	285	0	2.000000
6714	0	0	1.000000
6718	698	0	2.000000
6723	349	0	2.000000
6724	0	0	1.000000
6728	682	0	2.000000
6733	325	0	2.000000
6734	0	0	1.000000
6738	714	0	2.000000
6743	285	0	2.000000
6744	0	0	1.000000
6748	682	0	2.000000
6753	373	0	2.000000
6754	0	0	1.000000
6758	626	0	2.000000
6763	349	0	2.000000
6764	0	0	1.000000
6768	674	0	2.000000
6773	0	0	1.000000
6774	277	0	2.000000
6784	999	0	2.000000
6791	0	0	1.000000
6793	325	0	2.000000
6794	0	0	1.000000
6798	602	0	2.000000
6803	325	0	2.000000
6804	0	0	1.000000
6808	594	0	2.000000
6813	325	0	2.000000
6814	0	0	1.000000
6818	666	0	2.000000
6823	373	0	2.000000
6824	0	0	1.000000
6828	682	0	2.000000
6833	349	0	2.000000
6834	0	0	1.000000
6838	325	0	2.000000
6843	325	0	2.000000
6848	309	0	2.000000
6853	349	0	2.000000
6858	674	0	2.000000
6863	0	0	1.000000
6864	285	0	2.000000
6873	285	0	2.000000
6878	325	0	2.000000
6883	325	0	2.000000
6888	634	0	2.000000
6894	0	0	1.000000
6898	674	0	2.000000
6904	0	0	1.000000
6908	356	0	2.000000
6919	285	0	2.000000
6923	0	0	1.000000
6924	586	0	2.000000
6929	0	0	1.000000
6933	296	0	2.000000
6942	317	10	31.700000
6948	357	0	2.000000
6953	285	0	2.000000
6958	666	0	2.000000
6963	349	0	2.000000
6964	0	0	1.000000
