SFN,supply_bytes_grant,supply_bytes_pusch,demand_bytes,ratio_grant,ratio_pusch,smoothed_ratio_grant,smoothed_ratio_pusch
8656,,209.0,150000.0,,717.7033492822967,2347.613987787443,1364.9988874645653
8657,11.0,61.0,150000.0,13636.363636363636,2459.0163934426228,3601.919504295909,1528.8765849156057
8666,121.0,,150000.0,1239.6694214876034,,3365.6944960150786,1637.9669292163003
8667,9.0,,150000.0,16666.666666666668,,4574.873784256132,1763.8989290270142
8670,97.0,121.0,51.0,0.5257731958762887,0.4214876033057851,4193.678116667777,1763.7247146495913
8671,,9.0,98.0,,10.88888888888889,4193.678116667777,1692.8948585153873
8672,,517.0,98.0,,0.1895551257253385,4193.678116667777,1606.15408976566
8673,,717.0,98.0,,0.13668061366806136,4574.908460919674,1606.1596408798628
8674,,97.0,150000.0,,1546.3917525773195,5032.387736763709,1725.1078898374233
8674,,775.0,150000.0,,193.5483870967742,5032.387736763709,1738.881239201727
8675,233.0,,150000.0,643.7768240343347,,4633.423108333765,1882.8196895759759
8676,,775.0,150000.0,,193.5483870967742,5058.205007856088,1752.875743231422
8677,,277.0,150000.0,,541.5162454873646,5564.856800903221,1666.350064821132
8678,133.0,121.0,150000.0,1127.8195488721803,1239.6694214876034,5634.799098507696,1637.9046885988969
8680,,517.0,150000.0,,290.1353965183752,4255.815652487825,1553.6691078438641
8681,,717.0,150000.0,,209.20502092050208,4761.260267231471,1474.5829850836665
8682,79.0,775.0,150000.0,1898.73417721519,193.5483870967742,5030.508006833641,1485.8390447510858
8683,,453.0,150000.0,,331.12582781456956,5030.508006833641,1476.002983420655
8684,,775.0,150000.0,,193.5483870967742,5030.508006833641,1458.0741314597658
8685,,357.0,150000.0,,420.16806722689074,5030.508006833641,502.39774325742593
8686,,453.0,315.0,,0.695364238410596,5030.508006833641,460.22080296072676
8687,,233.0,315.0,,1.351931330472103,3596.1987352453093,315.65230518942377
8688,125.0,,315.0,2.52,,3390.0071649973756,315.65230518942377
8690,261.0,,150000.0,574.7126436781609,,708.0148278326243,315.65230518942377
8691,79.0,,150000.0,1898.73417721519,,1024.3828951691764,335.35423128855615
8692,,193.0,226.0,,1.1709844559585492,1024.3828951691764,334.746862261498
8693,,241.0,226.0,,0.9377593360995851,1024.3828951691764,334.79362502464636
8693,,453.0,226.0,,0.4988962472406181,1024.3828951691764,334.81626350174463
8694,,161.0,150000.0,,931.6770186335403,1024.3828951691764,296.39659263025845
8694,,621.0,150000.0,,241.54589371980677,1024.3828951691764,299.39643679419794
8695,,285.0,150000.0,,526.3157894736842,1100.504109396145,312.7446340106383
8695,,517.0,150000.0,,290.1353965183752,1100.504109396145,318.4262228001443
8696,233.0,55.0,150000.0,643.7768240343347,2727.2727272727275,1024.3828951691764,447.00013349340094
8696,233.0,389.0,150000.0,643.7768240343347,385.60411311053986,943.7091076962023,396.7609977065148
8697,157.0,113.0,1961.0,12.490445859872612,17.353982300884955,810.6778702910124,380.71503216430955
8698,285.0,161.0,1961.0,6.8807017543859645,12.180124223602485,710.2032242239341,369.1253323586095
8698,97.0,161.0,1961.0,20.216494845360824,12.180124223602485,475.38851392770545,358.45661101312885
8699,61.0,133.0,150000.0,2459.0163934426228,1127.8195488721803,695.7916116515852,405.32094754592947
8700,65.0,201.0,315.0,4.846153846153846,1.5671641791044777,626.697065871042,394.0279344331253
8700,65.0,233.0,315.0,4.846153846153846,1.351931330472103,570.1651647778704,369.39169114510076
8701,105.0,293.0,26.0,0.24761904761904763,0.08873720136518772,522.6720359670161,369.3560072017451
8702,61.0,285.0,2316.0,37.967213114754095,8.126315789473685,485.38704959376514,369.7545004052158
8703,,61.0,2316.0,,37.967213114754095,525.6259703932456,351.3218733335235
8704,65.0,65.0,150000.0,2307.6923076923076,2307.6923076923076,670.0409423944244,454.2887382997753
8705,177.0,105.0,150000.0,847.457627118644,1428.5714285714287,582.4345632197123,503.00287281335795
8705,485.0,105.0,150000.0,309.2783505154639,1428.5714285714287,561.4225468578471,574.3728950191314
8706,105.0,61.0,150000.0,1428.5714285714287,2459.0163934426228,623.3617526945314,697.2768267244576
8707,69.0,,150000.0,2173.913043478261,,726.7318387467801,733.9493493811532
8708,9.0,233.0,1961.0,217.88888888888889,8.416309012875537,694.9291543806619,685.3566804537498
8708,9.0,65.0,1961.0,217.88888888888889,30.16923076923077,666.8679622929105,674.2315929300353
8708,55.0,65.0,1961.0,35.654545454545456,30.16923076923077,631.8005502463348,648.1186161561167
8708,55.0,233.0,1961.0,35.654545454545456,8.416309012875537,600.4244447309774,633.2912957610905
8709,9.0,485.0,2735.0,303.8888888888889,5.639175257731959,582.5356060391117,490.0474246024064
8710,9.0,105.0,2735.0,303.8888888888889,26.047619047619047,564.6467673472462,471.1233985990948
8711,9.0,69.0,2735.0,303.8888888888889,39.63768115942029,579.9835275066681,472.29622485480724
8712,,55.0,1406.0,,25.563636363636363,611.8225733817949,473.0006202305985
8712,,9.0,1406.0,,156.22222222222223,646.6229309427616,480.5817832831574
8713,225.0,9.0,1406.0,6.248888888888889,156.22222222222223,502.3424894984243,429.44508188052805
8713,9.0,9.0,1406.0,156.22222222222223,156.22222222222223,511.2469641087813,437.5848217775343
8713,9.0,105.0,1406.0,156.22222222222223,13.39047619047619,520.1514387191384,438.21842940174497
8713,225.0,105.0,1406.0,6.248888888888889,13.39047619047619,520.5044545921542,438.9185209274877
8714,333.0,61.0,1406.0,4.222222222222222,23.049180327868854,518.5194551278876,439.70393485056115
8714,9.0,9.0,1406.0,156.22222222222223,156.22222222222223,498.3918310775728,445.9278826983226
8714,9.0,61.0,1406.0,156.22222222222223,23.049180327868854,378.8657152181236,325.68350757387844
8714,333.0,9.0,1406.0,4.222222222222222,156.22222222222223,332.0193038349891,258.7177598712886
8715,153.0,217.0,612.0,4.0,2.8202764976958523,315.05939547301887,183.67822555161848
8715,11.0,9.0,612.0,55.63636363636363,68.0,238.78522519884862,57.83525747569096
8715,11.0,217.0,612.0,55.63636363636363,2.8202764976958523,121.10318742985432,55.0845084267912
8715,153.0,9.0,612.0,4.0,68.0,109.22047138047158,58.063692976147436
8716,165.0,105.0,612.0,3.709090909090909,5.828571428571428,97.32159371492725,56.846660009114466
8716,165.0,233.0,612.0,3.709090909090909,2.6266094420600856,95.54684624017979,55.46952894275593
8717,97.0,225.0,1661.0,17.123711340206185,7.3822222222222225,94.51735545604983,55.417824603223266
8717,97.0,9.0,1661.0,17.123711340206185,184.55555555555554,78.58595670334522,64.36364361811444
8718,389.0,333.0,1661.0,4.269922879177378,4.987987987987988,61.940458591694586,63.31066206513289
8718,389.0,9.0,1661.0,4.269922879177378,184.55555555555554,45.29496048004395,70.55655578493965
8719,,153.0,1661.0,,10.856209150326798,45.29496048004395,69.82118442427416
8720,,165.0,1661.0,,10.066666666666666,45.29496048004395,62.5134066464964
8721,253.0,669.0,1661.0,6.565217391304348,2.482810164424514,45.31253428573369,54.82643604360652
8725,,253.0,83.0,,0.32806324110671936,38.78843499535202,47.03172809455073
8727,9.0,,83.0,9.222222222222221,,30.1413761718226,48.80232030002835
8728,4.0,,83.0,20.75,,30.99438270777031,50.76964497278124
8729,,669.0,83.0,,0.12406576980568013,32.66764273811707,49.49602749733328
8730,9.0,,83.0,9.222222222222221,,23.480142738117067,43.21801604292805
8733,125.0,253.0,83.0,0.664,0.32806324110671936,13.757753849228179,41.88147974370675
8737,,669.0,83.0,,0.12406576980568013,14.393455957695242,32.69923524650578
8740,113.0,,83.0,0.7345132743362832,,14.175756842650994,34.5666701683064
8740,149.0,,83.0,0.5570469798657718,,10.50380239888447,32.33778151286016
8742,4.0,217.0,83.0,20.75,0.3824884792626728,8.178044823126896,32.17526231163128
8743,4.0,,83.0,20.75,,9.294711489793563,29.6163524767478
8744,,79.0,162.0,,2.050632911392405,9.69368438841518,29.346499725520726
8744,,149.0,162.0,,1.087248322147651,10.154037732978585,29.23654535981269
8744,,113.0,162.0,,1.4336283185840708,9.573231599042954,28.811645795267115
8745,,18.0,162.0,,9.0,8.886824349846295,16.271963255584573
8746,,4.0,162.0,,40.5,9.348514496913186,18.808535542156857
8747,,4.0,162.0,,40.5,9.912802454439388,8.518853002474321
8748,485.0,28.0,162.0,0.334020618556701,5.785714285714286,8.95492427085112,8.156674797859143
8748,97.0,28.0,162.0,1.6701030927835052,5.785714285714286,8.2926678001177,7.850892484933971
8748,217.0,28.0,162.0,0.7465437788018433,5.785714285714286,7.76369747170838,8.086814207883242
8749,241.0,,162.0,0.6721991701244814,,7.172739279909723,8.68364120532759
8750,241.0,18.0,150000.0,622.4066390041494,8333.333333333334,58.27144067840365,603.301476357328
8751,149.0,,150000.0,1006.7114093959732,,140.4348914614014,603.301476357328
8751,209.0,,150000.0,717.7033492822967,,184.84015744762414,649.6997387102144
8752,9.0,485.0,2735.0,303.8888888888889,5.639175257731959,207.5068241142908,603.6954127493228
8752,241.0,485.0,2735.0,11.348547717842324,5.639175257731959,208.32871240027865,604.0747778933674
8752,241.0,97.0,2735.0,11.348547717842324,28.195876288659793,194.2587006372475,606.0799072161427
8752,9.0,97.0,2735.0,303.8888888888889,28.195876288659793,215.91258460971554,567.5543051543104
8753,217.0,241.0,2735.0,12.603686635944701,11.348547717842324,216.77305887086405,532.7914453145312
8754,109.0,241.0,2735.0,25.091743119266056,11.348547717842324,217.08318337938303,533.4768240169424
8754,261.0,241.0,2735.0,10.478927203065133,11.348547717842324,216.3495353224591,502.76339599934835
8755,261.0,209.0,150000.0,574.7126436781609,717.7033492822967,240.2404092128392,544.8606146094015
8755,261.0,225.0,150000.0,574.7126436781609,666.6666666666666,261.14492386692183,584.0123451002556
8756,85.0,241.0,150000.0,1764.7058823529412,622.4066390041494,349.5896861308053,620.54016925823
8756,261.0,9.0,150000.0,574.7126436781609,16666.666666666668,362.09651710565845,1600.4029143562693
8756,85.0,9.0,150000.0,1764.7058823529412,16666.666666666668,435.9180626449891,2578.412718277838
8756,85.0,87.0,150000.0,1764.7058823529412,1724.1379310344828,502.35745363038666,2677.4502436328075
8756,261.0,241.0,150000.0,574.7126436781609,622.4066390041494,531.076384783367,2713.722062733892
8756,261.0,87.0,150000.0,574.7126436781609,1724.1379310344828,559.7285118126358,2814.801604895584
8757,9.0,97.0,372.0,41.333333333333336,3.8350515463917527,561.7578512903624,2814.686860028565
8757,9.0,217.0,372.0,41.333333333333336,1.7142857142857142,563.7909079985228,2658.410605899994
8757,285.0,217.0,372.0,1.305263157894737,1.7142857142857142,532.73583920621,2195.542881032269
8757,9.0,217.0,372.0,41.333333333333336,1.7142857142857142,484.46693540307814,2080.0782181207965
8757,9.0,97.0,372.0,41.333333333333336,3.8350515463917527,450.64843460562986,1976.266059792076
8757,285.0,97.0,372.0,1.305263157894737,3.8350515463917527,435.51925331908024,1976.1758536065092
8758,233.0,261.0,372.0,1.5965665236051503,1.4252873563218391,435.0316542593684,1975.9651592114387
8758,11.0,261.0,372.0,33.81818181818182,1.4252873563218391,436.1551359643854,1974.6266297648217
8759,261.0,261.0,372.0,1.4252873563218391,1.4252873563218391,421.03195588775696,1973.2881003182051
8759,261.0,97.0,372.0,1.4252873563218391,3.8350515463917527,420.47303592377585,1972.9124255096326
8760,293.0,261.0,2735.0,9.334470989761092,10.478927203065133,419.68517231730067,1972.8689444838935
8760,293.0,121.0,2735.0,9.334470989761092,22.60330578512397,419.6279495066354,1973.4316823872578
8760,149.0,121.0,2735.0,18.355704697986578,22.60330578512397,391.8101025576267,1938.676680212399
8760,149.0,261.0,2735.0,18.355704697986578,10.478927203065133,363.99225560861794,1905.867293239219
8761,157.0,9.0,116.0,0.7388535031847133,12.88888888888889,275.7939041661301,1875.3914057334557
8761,309.0,9.0,116.0,0.37540453074433655,12.88888888888889,247.0770422087593,1042.7025168445668
8761,309.0,9.0,116.0,0.37540453074433655,12.88888888888889,158.86051831764945,210.01362795567803
8761,309.0,285.0,116.0,0.37540453074433655,0.4070175438596491,70.64399442653959,123.82708228114686
8761,157.0,285.0,116.0,0.7388535031847133,0.4070175438596491,41.94530491779079,92.72710120813238
8761,157.0,285.0,116.0,0.7388535031847133,0.4070175438596491,13.24661540904198,6.5405555336012196
8761,157.0,9.0,116.0,0.7388535031847133,12.88888888888889,11.216891417534548,6.9932474007260765
8761,309.0,285.0,116.0,0.37540453074433655,0.4070175438596491,9.168994977405097,6.927883992204774
8762,233.0,233.0,116.0,0.4978540772532189,0.4978540772532189,9.128624523373023,6.8670624103531495
8763,293.0,261.0,116.0,0.39590443686006827,0.4444444444444444,7.08175307854936,6.803570346861086
8764,309.0,293.0,116.0,0.37540453074433655,0.39590443686006827,5.03385663841991,6.631612991384502
8765,113.0,309.0,854.0,7.557522123893805,2.763754045307443,5.346469586719863,6.578048116330285
8766,,233.0,854.0,,3.665236051502146,5.543832905831164,6.690045551089301
8767,,293.0,854.0,,2.9146757679180886,3.9730357440339046,6.764514971669113
8768,,309.0,854.0,,2.763754045307443,4.122903296252261,6.831438306118393
8769,,113.0,854.0,,7.557522123893805,4.291504292497913,7.017561834993496
8772,,51.0,150000.0,,2941.176470588235,3.9553065126803673,153.552439004252
8773,,113.0,150000.0,,1327.4336283185842,3.5710804786031725,218.79395513092499
8774,,201.0,150000.0,,746.2686567164179,2.433801692496757,254.97722267748972
8775,,161.0,12.0,,0.07453416149068323,1.106976442039272,254.45700302541096
8776,,357.0,12.0,,0.03361344537815126,1.1404421637533226,253.81423925323543
8777,,113.0,150000.0,,1327.4336283185842,1.2169459270542213,319.5414762247202
8777,,125.0,150000.0,,1200.0,1.3104505266442086,378.89703178027577
8778,,405.0,150000.0,,370.3703703703704,1.4273312761316925,397.39519942160126
8779,201.0,485.0,150000.0,746.2686567164179,309.2783505154639,94.61855667778585,412.8387660701816
8780,157.0,421.0,150000.0,955.4140127388536,356.29453681710214,213.95295158224445,430.6331420338437
8780,105.0,421.0,150000.0,1428.5714285714287,356.29453681710214,392.43202346577493,447.8034244302544
8781,,807.0,150000.0,,185.87360594795538,448.440111885065,457.07675385045906
8782,,201.0,150000.0,,746.2686567164179,523.0971548530337,494.36529398241726
8783,,389.0,150000.0,,385.60411311053986,627.6374049362684,513.6232774157221
8784,,105.0,150000.0,,1428.5714285714287,784.4529050376493,585.0320536224506
8784,,357.0,150000.0,,420.16806722689074,1043.418032675568,605.9022692815297
8785,,125.0,150000.0,,1200.0,1043.418032675568,665.7190074789546
8787,,405.0,150000.0,,370.3703703703704,1043.418032675568,684.0917922090772
8789,,807.0,150000.0,,185.87360594795538,1043.418032675568,693.2472848042096
8790,,145.0,150000.0,,1034.4827586206898,1043.418032675568,744.5935466290495
8791,,325.0,150000.0,,461.53846153846155,1043.418032675568,620.6116461765607
8792,,101.0,372.0,,3.6831683168316833,1043.418032675568,554.424123176473
8792,,161.0,372.0,,2.31055900621118,1043.418032675568,517.2262182909628
8793,,325.0,372.0,,1.1446153846153846,1043.418032675568,517.279722352119
8794,373.0,485.0,372.0,0.9973190348525469,0.7670103092783506,782.8128542653891,517.3163921953139
8795,389.0,437.0,372.0,0.9562982005141388,0.851258581235698,626.4415430524141,450.98727370844654
8797,113.0,293.0,372.0,3.2920353982300883,1.2696245733788396,522.5832917767167,391.0507549371155
8798,341.0,373.0,372.0,1.0909090909090908,0.9973190348525469,448.08437996445855,372.5821023703396
8799,373.0,389.0,372.0,0.9973190348525469,0.9562982005141388,341.6170460099492,357.1659997545922
8800,389.0,161.0,1406.0,3.61439588688946,8.732919254658386,205.64567217395432,339.78791887647
8800,97.0,161.0,1406.0,14.494845360824742,8.732919254658386,3.634731715296607,322.4098379983478
8801,241.0,113.0,1406.0,5.83402489626556,12.442477876106194,3.9096433629177265,313.7382815947553
8802,389.0,341.0,1406.0,3.61439588688946,4.12316715542522,3.8768380878034745,276.6310071167057
8803,,373.0,1406.0,,3.7694369973190347,3.8768380878034745,257.5392733110446
8804,145.0,389.0,1406.0,9.696551724137931,3.61439588688946,4.45880945143692,186.29142167681766
8804,145.0,97.0,1406.0,9.696551724137931,14.494845360824742,4.934967839864285,166.00776058351437
8805,,241.0,1406.0,,5.83402489626556,4.934967839864285,106.29946182832764
8806,22.0,389.0,1406.0,63.90909090909091,3.61439588688946,9.84947809563317,87.96166310415359
8806,9.0,389.0,1406.0,156.22222222222223,3.61439588688946,21.108919951524634,78.8487026011003
8807,9.0,,1406.0,156.22222222222223,,30.75987011371732,28.552173336911377
8807,9.0,,1406.0,156.22222222222223,,39.12402692095098,4.497379547936368
8808,133.0,145.0,854.0,6.421052631578948,5.889655172413793,37.08009102786523,4.619962151024264
8808,11.0,145.0,854.0,77.63636363636364,5.889655172413793,39.465754122482785,4.818800826924409
8810,193.0,9.0,854.0,4.424870466321243,94.88888888888889,37.51903836380714,10.02681602160627
8810,193.0,22.0,854.0,4.424870466321243,38.81818181818182,37.709457887777624,12.14076999432313
8811,69.0,9.0,723.0,10.478260869565217,80.33333333333333,38.23845581383602,16.556440813884112
8811,69.0,9.0,723.0,10.478260869565217,80.33333333333333,38.63769056224353,20.948869078326027
8812,87.0,133.0,90193.0,1036.7011494252874,678.1428571428571,96.17159280304233,58.56806563988184
8814,33.0,193.0,90193.0,2733.121212121212,467.32124352331607,247.9562535300623,84.4772292689264
8815,42.0,69.0,90193.0,2147.4523809523807,1307.144927536232,367.05836381147844,156.61122972901381
8815,549.0,69.0,90193.0,164.28597449908926,1307.144927536232,375.3800932080487,228.74523018910128
8816,145.0,87.0,90193.0,622.0206896551724,1036.7011494252874,409.61268569465466,285.64848971961123
8816,145.0,87.0,90193.0,622.0206896551724,1036.7011494252874,443.9685909040037,343.0139331790481
8817,185.0,,90193.0,487.52972972972975,,446.2612824211472,362.9694917779733
8818,185.0,32.0,90193.0,487.52972972972975,2818.53125,471.4103970530205,528.5528361375681
8819,161.0,42.0,315.0,1.9565217391304348,7.5,471.00302705380955,528.1413746457548
8820,121.0,145.0,315.0,2.603305785123967,2.1724137931034484,447.58304099037525,527.9259857573335
8820,121.0,145.0,315.0,2.603305785123967,2.1724137931034484,444.5177517341769,527.8411632812285
8820,113.0,145.0,315.0,2.7876106194690267,2.1724137931034484,436.84602115403925,527.7563408051235
8820,113.0,145.0,315.0,2.7876106194690267,2.1724137931034484,429.17429057390154,498.5572337489001
8821,,185.0,315.0,,1.7027027027027026,443.54018890820043,472.4069952727844
8823,177.0,,315.0,1.7796610169491525,,443.29590513900945,498.32462527836054
8824,,113.0,1961.0,,17.353982300884955,463.61032411137865,498.9615323410534
8824,,121.0,1961.0,,16.206611570247933,490.62123314932325,494.5902947122401
8827,233.0,,226.0,0.9699570815450643,,490.4180029502187,521.4004190001259
8828,,573.0,226.0,,0.3944153577661431,520.4142368302596,516.6981297074453
8829,121.0,,226.0,1.8677685950413223,,519.8760810631019,543.9709294808274
8831,249.0,,226.0,0.9076305220883534,,455.1389861316519,535.0261343033587
8833,,121.0,2735.0,,22.60330578512397,303.27350439901454,505.3782717874793
8835,,249.0,51.0,,0.20481927710843373,171.54644178805984,418.248931236871
8836,,573.0,51.0,,0.08900523560209424,172.10493927182682,331.11186975016244
8837,97.0,,51.0,0.5257731958762887,,124.2976380057271,280.7126354876535
8839,201.0,,51.0,0.2537313432835821,,76.4694104432741,222.55967287706625
8840,145.0,,51.0,0.35172413793103446,,38.99417924390497,222.55967287706625
8840,97.0,,51.0,0.5257731958762887,,1.5323364336085499,6.228708116821774
8841,,97.0,51.0,,0.5257731958762887,1.4969876581483927,5.647522549811435
8844,,97.0,2316.0,,23.876288659793815,1.396413282968795,7.456178788702299
8844,,573.0,2316.0,,4.041884816753926,1.275724032753278,7.6119680406731725
8844,,145.0,2316.0,,15.972413793103449,1.1077366342293058,8.761968040673173
8847,201.0,,1661.0,8.2636815920398,,1.716188964514947,9.361018426815875
8848,177.0,,1661.0,9.384180790960452,,2.4829881471594972,10.126849999227192
8848,453.0,,1661.0,3.6666666666666665,,2.6716887121312487,10.126849999227192
8849,11.0,,1661.0,151.0,,16.156080647392045,9.323835299042996
8849,161.0,,1661.0,10.316770186335404,,15.669471442303992,8.463488265142379
8849,749.0,,1661.0,2.2176234979973297,,15.773443643675014,8.463488265142379
8850,749.0,,1661.0,2.2176234979973297,,14.730688247853653,9.616212966196127
8851,55.0,,315.0,5.7272727272727275,,15.027573181102222,9.616212966196127
8851,29.0,,315.0,10.862068965517242,,15.793299215212137,9.616212966196127
8852,55.0,177.0,43.0,0.7818181818181819,0.24293785310734464,14.72105056996971,6.421874690193752
8853,87.0,185.0,1191.0,13.689655172413794,6.437837837837838,14.652290876799318,7.312305913155096
8854,113.0,,1191.0,10.539823008849558,,14.395261635052458,8.51618935941393
8855,325.0,,1191.0,3.664615384615385,,14.59143927184865,8.51618935941393
8855,145.0,,1191.0,8.213793103448277,,15.088943131858944,8.51618935941393
8856,9.0,,1191.0,132.33333333333334,,23.33779370657159,8.51618935941393
8857,597.0,,1191.0,1.9949748743718594,,23.42961881147756,8.51618935941393
8858,157.0,,1191.0,7.585987261146497,,22.4976404849875,10.114272592121457
8859,421.0,,162.0,0.3847980997624703,,21.269149241363884,6.673768575203368
8860,9.0,,162.0,18.0,,21.097088754976312,7.551063161353182
8860,93.0,,162.0,1.7419354838709677,,20.129331091421044,3.340387845478049
8861,133.0,185.0,162.0,1.218045112781955,0.8756756756756757,19.777049267458153,2.518817122210591
8862,317.0,157.0,162.0,0.5110410094637224,1.0318471337579618,19.333392278383318,2.1470746250974333
8862,317.0,749.0,162.0,0.5110410094637224,0.2162883845126836,19.17561099552317,1.7609173769804838
8863,113.0,421.0,162.0,1.4336283185840708,0.3847980997624703,11.697292411452374,1.5315641641108149
8863,185.0,421.0,162.0,0.8756756756756757,0.3847980997624703,11.225237685919389,1.3677404406324798
8864,9.0,93.0,1191.0,132.33333333333334,12.806451612903226,17.73102317768619,2.797579337166323
8864,9.0,55.0,1191.0,132.33333333333334,21.654545454545456,24.23680866945299,4.8927977946528936
8865,55.0,133.0,1191.0,21.654545454545456,8.954887218045112,25.033172305816628,5.299006736992115
8866,,317.0,1191.0,,3.7570977917981074,25.779019850042907,5.158833196519932
8867,269.0,113.0,372.0,1.3828996282527881,3.2920353982300883,25.81065571564473,5.436023882440183
8868,225.0,,372.0,1.6533333333333333,,25.177165092535233,5.335842486900416
8868,133.0,,372.0,2.7969924812030076,,24.76964769634331,5.335842486900416
8869,301.0,55.0,137.0,0.45514950166112955,2.4909090909090907,24.600728439345716,5.077212178173933
8870,309.0,193.0,137.0,0.44336569579288027,0.7098445595854922,24.191758575784906,4.713264876624896
8870,309.0,157.0,137.0,0.44336569579288027,0.8726114649681529,17.25018133170383,4.417829998805146
8871,241.0,193.0,137.0,0.5684647302904564,0.7098445595854922,17.175101850436388,4.152973896003743
8871,389.0,269.0,137.0,0.35218508997429304,0.5092936802973977,16.794375420374692,3.9100618816233195
8871,389.0,193.0,137.0,0.35218508997429304,0.7098445595854922,16.79265894617531,3.710048298995955
8871,241.0,269.0,137.0,0.5684647302904564,0.5092936802973977,15.87520972145376,3.521768615543099
8872,,133.0,854.0,,6.421052631578948,16.660391623541692,3.6828399497673123
8872,,225.0,854.0,,3.7955555555555556,17.56876494770403,3.8450554986495282
8872,,161.0,854.0,,5.304347826086956,18.63487269384405,4.0824166482233615
8873,113.0,301.0,854.0,7.557522123893805,2.8372093023255816,19.07527776349593,4.228023365879633
8873,113.0,193.0,854.0,7.557522123893805,4.424870466321243,19.458021126327786,4.452471830688455
8874,,165.0,854.0,,5.175757575757576,20.69684415637126,4.718636246021515
8874,,309.0,854.0,,2.763754045307443,12.722809215159682,4.160708603377305
8874,,357.0,854.0,,2.392156862745098,3.521999667607861,3.090575903832841
8875,125.0,241.0,854.0,6.832,3.5435684647302903,2.381803863412059,2.7899470842042398
8875,125.0,241.0,854.0,6.832,3.5435684647302903,2.699675016025483,2.7780843438115834
8875,125.0,389.0,854.0,6.832,2.1953727506426737,3.088896471150284,2.717158641167838
8877,129.0,293.0,854.0,6.62015503875969,2.9146757679180886,3.4436694501093092,2.727554279417851
8877,129.0,113.0,854.0,6.62015503875969,7.557522123893805,3.716752489934787,2.969052671641649
8878,,405.0,854.0,,2.108641975308642,3.967645027494299,2.9499393158616263
8879,,125.0,854.0,,6.832,4.261334971802751,3.2560470878823518
8879,,421.0,854.0,,2.0285035629453683,4.608423087803648,3.313841692781213
8880,105.0,133.0,854.0,8.133333333333333,6.421052631578948,5.296138415353,3.599402096380885
8881,,269.0,854.0,,3.174721189591078,5.790533747890871,3.73267347184557
8884,,105.0,372.0,,3.5428571428571427,6.394794709881602,3.8743241010091523
8887,,125.0,372.0,,2.976,7.123085957330495,3.9976594169942823
8888,357.0,,372.0,1.0420168067226891,,6.4474116072629615,3.8701124057003526
8892,4.0,357.0,372.0,93.0,1.0420168067226891,15.102670446536667,3.7251893136565175
8896,,4.0,439.0,,109.75,15.102670446536667,9.222328901757203
8900,453.0,357.0,267.0,0.5894039735099338,0.7478991596638656,14.40585863149828,9.112365210038165
8900,101.0,357.0,267.0,2.6435643564356437,0.7478991596638656,13.914462854752463,8.91884040442462
8903,69.0,,267.0,3.869565217391304,,13.001290342265087,9.126789450461677
8904,11.0,285.0,267.0,24.272727272727273,0.9368421052631579,13.940576753136932,9.025294342681441
8904,11.0,101.0,267.0,24.272727272727273,2.6435643564356437,14.73535756233619,9.039261425664247
8905,,333.0,267.0,,0.8018018018018018,15.393970692530873,8.886941055501554
8906,,269.0,267.0,,0.9925650557620818,16.172331664579133,8.745218643892208
8907,,69.0,267.0,,3.869565217391304,17.106364831037048,8.838229336489356
8907,,193.0,267.0,,1.383419689119171,18.2714992524012,8.753159554333859
8908,317.0,357.0,267.0,0.8422712933753943,0.7478991596638656,17.62951216958072,8.374847167432199
8908,71.0,357.0,267.0,3.76056338028169,0.7478991596638656,16.24261729065082,8.299250344340821
8909,29.0,193.0,267.0,9.206896551724139,1.383419689119171,15.603006314384755,7.996551438180774
8910,,201.0,267.0,,1.328358208955224,15.603006314384755,7.95765447407021
8911,,405.0,267.0,,0.6592592592592592,16.349973612489897,7.637554842274672
8912,,317.0,14.0,,0.04416403785488959,16.349973612489897,7.463635000511551
8912,,71.0,14.0,,0.19718309859154928,16.349973612489897,7.277764220274573
8913,97.0,28.0,14.0,0.14432989690721648,0.5,14.876733274709654,7.140208664719018
8915,9.0,,14.0,1.5555555555555556,,14.923418615512643,7.140208664719018
8916,87.0,,14.0,0.16091954022988506,,6.4835022100789965,7.4989258328364485
8918,325.0,,14.0,0.043076923076923075,,5.946800102828824,1.1082336973887266
8920,113.0,317.0,14.0,0.12389380530973451,0.04416403785488959,5.908007588812141,1.0642502522756658
8920,113.0,87.0,14.0,0.12389380530973451,0.16091954022988506,5.698035042884982,1.0275640260610421
8921,105.0,,14.0,0.13333333333333333,,5.3866823858801505,1.0275640260610421
8924,97.0,113.0,518.0,5.34020618556701,4.584070796460177,3.808972295283462,1.2555158192608558
8924,97.0,233.0,518.0,5.34020618556701,2.223175965665236,2.2312622046867734,1.2292415448377052
8925,,105.0,518.0,,4.933333333333334,2.2312622046867734,1.487462265558426
8925,,269.0,518.0,,1.9256505576208178,2.2312622046867734,1.545780109424597
8926,,293.0,518.0,,1.7679180887372015,2.2312622046867734,1.4144271638837156
8927,405.0,325.0,518.0,1.2790123456790123,1.593846153846154,2.15801221553233,1.427578817929152
8928,73.0,161.0,518.0,7.095890410958904,3.217391304347826,2.639059839961831,1.5819220769718996
8929,145.0,185.0,518.0,3.5724137931034483,2.8,2.624586794794274,1.710178379492908
8930,125.0,357.0,518.0,4.144,1.4509803921568627,2.235133213892417,1.7144009234327635
8931,,185.0,518.0,,2.8,2.235133213892417,1.8063785353730621
8932,,149.0,315.0,,2.1140939597315436,2.235133213892417,1.89730570415258
