SysFN	SubFN	LCG_0	LCG_1	LCG_2	LCG_3
6407	0	0	0	63
6412	0	0	0	63
6417	0	0	0	63
6422	0	0	0	63
6427	0	0	0	63
6433	0	0	0	63
6438	0	0	0	63
6443	0	0	0	63
6448	0	0	0	63
6453	0	0	0	63
6458	0	0	0	63
6463	0	0	0	63
6468	0	0	0	63
6473	0	0	0	63
6478	0	0	0	63
6483	0	0	0	63
6488	0	0	0	63
6493	0	0	0	63
6498	0	0	0	63
6503	0	0	0	63
6508	0	0	0	63
6513	0	0	0	63
6518	0	0	0	63
6523	0	0	0	63
6528	0	0	0	63
6535	0	0	0	63
6540	0	0	0	63
6545	0	0	0	63
6550	0	0	0	63
6552	0	0	0	63
6557	0	0	0	63
6562	0	0	0	63
6567	0	0	0	63
6572	0	0	0	63
6577	0	0	0	63
6582	0	0	0	63
6587	0	0	0	63
6592	0	0	0	63
6598	0	0	0	63
6603	0	0	0	63
6608	0	0	0	63
6613	0	0	0	63
6618	0	0	0	63
6623	0	0	0	63
6628	0	0	0	63
6633	0	0	0	63
6639	0	0	0	63
6644	0	0	0	63
6650	0	0	0	63
6655	0	0	0	63
6660	0	0	0	63
6665	0	0	0	63
6670	0	0	0	63
6677	0	0	0	63
6682	0	0	0	63
6687	0	0	0	63
6692	0	0	0	63
6697	0	0	0	63
6702	0	0	0	63
6707	0	0	0	63
6712	0	0	0	63
6717	0	0	0	63
6722	0	0	0	63
6728	0	0	0	63
6733	0	0	0	63
6738	0	0	0	63
6743	0	0	0	63
6748	0	0	0	63
6753	0	0	0	63
6758	0	0	0	63
6763	0	0	0	63
6768	0	0	0	63
6800	0	0	0	63
6806	0	0	0	63
6811	0	0	0	63
6816	0	0	0	63
6821	0	0	0	63
6826	0	0	0	63
6831	0	0	0	63
6836	0	0	0	63
6846	0	0	0	63
6851	0	0	0	63
6856	0	0	0	63
6861	0	0	0	63
6866	0	0	0	63
6871	0	0	0	63
6876	0	0	0	63
6881	0	0	0	63
6886	0	0	0	63
6891	0	0	0	63
6896	0	0	0	63
6901	0	0	0	63
6906	0	0	0	63
6911	0	0	0	63
6916	0	0	0	63
6926	0	0	0	63
6931	0	0	0	63
6936	0	0	0	63
6966	0	0	0	63
6971	0	0	0	63
6976	0	0	0	63
6981	0	0	0	63
6986	0	0	0	63
6991	0	0	0	63
6996	0	0	0	63
7001	0	0	0	63
7006	0	0	0	63
7011	0	0	0	63
7016	0	0	0	63
7021	0	0	0	63
7026	0	0	0	63
7032	0	0	0	63
7037	0	0	0	63
7042	0	0	0	63
7049	0	0	0	63
7054	0	0	0	63
7059	0	0	0	63
7064	0	0	0	63
7069	0	0	0	63
7074	0	0	0	63
7079	0	0	0	63
7084	0	0	0	63
7089	0	0	0	63
7094	0	0	0	63
7099	0	0	0	63
7104	0	0	0	63
7109	0	0	0	63
7114	0	0	0	63
7119	0	0	0	63
7124	0	0	0	63
7129	0	0	0	63
7134	0	0	0	63
7139	0	0	0	63
7144	0	0	0	63
7149	0	0	0	63
7154	0	0	0	63
7159	0	0	0	63
7164	0	0	0	63
7174	0	0	0	63
7180	0	0	0	63
7185	0	0	0	63
7190	0	0	0	63
7195	0	0	0	63
7200	0	0	0	63
7205	0	0	0	63
7210	0	0	0	63
7215	0	0	0	63
7220	0	0	0	63
7225	0	0	0	63
7230	0	0	0	63
7235	0	0	0	63
7240	0	0	0	63
7245	0	0	0	63
7250	0	0	0	63
7255	0	0	0	63
7260	0	0	0	63
7266	0	0	0	63
7271	0	0	0	63
7276	0	0	0	63
7281	0	0	0	63
7286	0	0	0	63
